,  Local Crcy Amt,Status
44784,0.103272602,0
44785,0.13904156399999998,0
44786,0.199702906,0
44787,0.198693334,0
44788,0.084102964,0
44789,0.14653306200000002,0
44790,0.134387374,0
44791,0.141989406,0
44792,0.157593726,0
44793,0.080286642,0
44794,0.09554309300000001,0
44795,0.152338845,0
44796,0.140891947,0
44797,0.147858298,0
44798,0.138222798,0
44799,0.138465036,0
44800,0.13865587299999999,0
44801,0.071322102,0
44802,0.084188104,0
44803,0.085126736,0
44804,0.14848936499999998,0
44805,0.073323869,0
44806,0.160955971,0
44807,0.161091765,0
44808,0.160118572,0
44809,0.16056556200000002,0
44810,0.06944004100000001,0
44811,0.086527302,0
44812,0.169187139,0
44813,0.144573428,0
44814,0.166165038,0
44815,0.087105596,0
44816,0.160420452,0
44817,0.130495798,0
44818,0.16744182800000001,0
44819,0.165617843,0
44820,0.089219848,0
44821,0.099454372,0
44822,0.14099288999999998,0
44823,0.141245574,0
44824,0.054955526,0
44825,0.129541371,0
44826,0.125231873,0
44827,0.169220128,0
44828,0.16779448400000002,0
44829,0.16798043899999998,0
44830,0.167546529,0
44831,0.167050646,0
44832,0.165934929,0
44833,0.16680272399999999,0
44834,0.16401562,0
44835,0.16364146499999999,0
44836,0.149359285,0
44837,0.146338592,0
44838,0.15967916000000001,0
44839,0.147593954,0
44840,0.145045827,0
44841,0.147215666,0
44842,0.144756834,0
44843,0.166182843,0
44844,0.147972255,0
44845,0.171544388,0
44846,0.171482167,0
44847,0.16494314499999999,0
44848,0.171357731,0
44849,0.163703454,0
44850,0.16822838899999998,0
44851,0.15748236000000002,0
44852,0.166616752,0
44853,0.148098338,0
44854,0.148035301,0
44855,0.147972243,0
44856,0.14784614399999998,0
44857,0.146648258,0
44858,0.146143877,0
44859,0.14658520900000002,0
44860,0.14519286399999998,0
44861,0.144397072,0
44862,0.11123246399999999,0
44863,0.13086878799999999,0
44864,0.008361179,0
44865,0.104521101,0
44866,0.019598502,0
44867,0.018156188,0
44868,0.15575773999999998,0
44869,0.127139278,0
44870,0.11307231999999999,0
44871,0.348697873,0
44872,0.099986298,0
44873,0.173926102,0
44874,0.090445817,0
44875,0.026381621,0
44876,0.087023962,0
44877,0.082652864,0
44878,0.1421664,0
44879,0.11626587199999999,0
44880,0.11722061,0
44881,0.150424276,0
44882,0.114915952,0
44883,0.170087135,0
44884,0.17540941999999998,0
44885,0.044423802000000005,0
44886,0.13093941299999998,0
44887,0.13352156499999998,0
44888,0.086707587,0
44889,0.159125646,0
44890,0.15893581299999998,0
44891,0.173066405,0
44892,0.17490282099999999,0
44893,0.17528277,0
44894,0.169127763,0
44895,0.163270439,0
44896,0.152186564,0
44897,0.1655246,0
44898,0.158179254,0
44899,0.165667243,0
44900,0.173045045,0
44901,0.1166902,0
44902,0.099850077,0
44903,0.124088422,0
44904,0.124805474,0
44905,0.148931099,0
44906,0.139869611,0
44907,0.146974791,0
44908,0.12224766999999999,0
44909,0.12581325200000001,0
44910,0.142335719,0
44911,0.130693024,0
44912,0.1432107,0
44913,0.15985223999999998,0
44914,0.111651306,0
44915,0.112221776,0
44916,0.091709915,0
44917,0.095629611,0
44918,0.173195876,0
44919,0.107368672,0
44920,0.098020425,0
44921,0.078477776,0
44922,0.11932632,0
44923,0.097954207,0
44924,0.143051578,0
44925,0.156258786,0
44926,0.128863109,0
44927,0.12824253,0
44928,0.12619071,0
44929,0.11671206799999999,0
44930,0.123188118,0
44931,0.133151454,0
44932,0.077978106,0
44933,0.18078001200000002,0
44934,0.152711921,0
44935,0.126301525,0
44936,0.130551298,0
44937,0.155869535,0
44938,0.156688621,0
44939,0.155727104,0
44940,0.142935438,0
44941,0.13182303799999998,0
44942,0.13040531100000002,0
44943,0.157210933,0
44944,0.14087908700000001,0
44945,0.140590282,0
44946,0.14389670400000001,0
44947,0.12999049,0
44948,0.138395357,0
44949,0.134409856,0
44950,0.157056634,0
44951,0.14269095,0
44952,0.156095073,0
44953,0.14411558400000002,0
44954,0.13229273,0
44955,0.073407654,0
44956,0.131248496,0
44957,0.13969431699999998,0
44958,0.082212355,0
44959,0.141041331,0
44960,0.14073338100000002,0
44961,0.140936846,0
44962,0.13964669899999999,0
44963,0.14454478899999998,0
44964,0.144313324,0
44965,0.144562611,0
44966,0.124870395,0
44967,0.14460415,0
44968,0.14512646299999998,0
44969,0.134929689,0
44970,0.13573834399999998,0
44971,0.125182012,0
44972,0.137875518,0
44973,0.139608324,0
44974,0.140763544,0
44975,0.088904395,0
44976,0.134121035,0
44977,0.13620043,0
44978,0.132571945,0
44979,0.130009109,0
44980,0.15111528000000002,0
44981,0.0272816,0
44982,0.120777248,0
44983,0.0794376,0
44984,0.09585579,0
44985,0.08746167099999999,0
44986,0.11210518,0
44987,0.091092006,0
44988,0.078270612,0
44989,0.098507132,0
44990,0.093224433,0
44991,0.15489436599999998,0
44992,0.092124384,0
44993,0.165416731,0
44994,0.16143078400000002,0
44995,0.139218798,0
44996,0.15573964399999998,0
44997,0.14555523799999998,0
44998,0.15079223,0
44999,0.144829182,0
45000,0.138446665,0
45001,0.147175646,0
45002,0.139278344,0
45003,0.13832560600000002,0
45004,0.147227244,0
45005,0.146785472,0
45006,0.086069471,0
45007,0.139425247,0
45008,0.13948480500000002,0
45009,0.139731466,0
45010,0.036057847999999997,0
45011,0.02163471,0
45012,0.129335174,0
45013,0.033902862,0
45014,0.05412919399999999,0
45015,0.024468432000000002,0
45016,0.147494336,0
45017,0.13591688600000001,0
45018,0.131889391,0
45019,0.122219973,0
45020,0.10582830700000001,0
45021,0.152846925,0
45022,0.137898923,0
45023,0.139016792,0
45024,0.12909141100000002,0
45025,0.135830716,0
45026,0.138936408,0
45027,0.130199064,0
45028,0.131153554,0
45029,0.11867985900000001,0
45030,0.11402183700000001,0
45031,0.129843662,0
45032,0.12671161,0
45033,0.13766308700000002,0
45034,0.13744759199999998,0
45035,0.13881011299999998,0
45036,0.15126645,0
45037,0.130276004,0
45038,0.127923205,0
45039,0.138713333,0
45040,0.14591401299999998,0
45041,0.153692785,0
45042,0.15212088799999998,0
45043,0.15138881699999998,0
45044,0.140884929,0
45045,0.130302097,0
45046,0.123938558,0
45047,0.13761046100000002,0
45048,0.13343534399999998,0
45049,0.15694148700000002,0
45050,0.13949899799999999,0
45051,0.13618662,0
45052,0.150369253,0
45053,0.15024093500000002,0
45054,0.150625846,0
45055,0.149342832,0
45056,0.14696926000000002,0
45057,0.135170533,0
45058,0.142271031,0
45059,0.14892438300000002,0
45060,0.140035315,0
45061,0.147534347,0
45062,0.15286008899999998,0
45063,0.10181512,0
45064,0.09917298199999999,0
45065,0.139539248,0
45066,0.120462046,0
45067,0.12639083799999998,0
45068,0.154508434,0
45069,0.12166850700000001,0
45070,0.092600799,0
45071,0.014894013000000001,0
45072,0.128995712,0
45073,0.084375376,0
45074,0.034346968,0
45075,0.10706848000000001,0
45076,0.158396535,0
45077,0.08806599,0
45078,0.12833208000000002,0
45079,0.13208448,0
45080,0.28455936,0
45081,0.14241508600000002,0
45082,0.123879232,0
45083,0.148962492,0
45084,0.117827231,0
45085,0.09163231,0
45086,0.144626895,0
45087,0.129107099,0
45088,0.126481568,0
45089,0.109240672,0
45090,0.10882653799999999,0
45091,0.148962492,0
45092,0.128099319,0
45093,0.12953673000000002,0
45094,0.129027536,0
45095,0.128900238,0
45096,0.13343534399999998,0
45097,0.10989753000000001,0
45098,0.151307397,0
45099,0.17275585200000002,0
45100,0.158460655,0
45101,0.149412546,0
45102,0.153623442,0
45103,0.113280944,0
45104,0.143918936,0
45105,0.16696764,0
45106,0.15090848899999998,0
45107,0.15607121599999998,0
45108,0.156872327,0
45109,0.156770564,0
45110,0.172753374,0
45111,0.17345953700000002,0
45112,0.155860005,0
45113,0.14822444399999998,0
45114,0.08787051700000001,0
45115,0.14797223799999998,0
45116,0.085057232,0
45117,0.14338103400000002,0
45118,0.11822561599999999,0
45119,0.181784494,0
45120,0.09186491199999999,0
45121,0.089704261,0
45122,0.09316848100000001,0
45123,0.091654777,0
45124,0.09082224,0
45125,0.086470763,0
45126,0.083327701,0
45127,0.08493592800000001,0
45128,0.086947568,0
45129,0.087320094,0
45130,0.119079583,0
45131,0.11838061000000001,0
45132,0.09082224,0
45133,0.08910821899999999,0
45134,0.150115856,0
45135,0.08354698399999999,0
45136,0.154213931,0
45137,0.14664824399999998,0
45138,0.11133488799999999,0
45139,0.139448884,0
45140,0.140199329,0
45141,0.165554173,0
45142,0.14211533,0
45143,0.120225526,0
45144,0.139897151,0
45145,0.071553195,0
45146,0.140979752,0
45147,0.14623450500000001,0
45148,0.078005013,0
45149,0.169205023,0
45150,0.135682097,0
45151,0.065953201,0
45152,0.145649579,0
45153,0.146314947,0
45154,0.145902006,0
45155,0.14874179299999998,0
45156,0.165354456,0
45157,0.170622094,0
45158,0.127491862,0
45159,0.140885978,0
45160,0.14404323500000002,0
45161,0.145189666,0
45162,0.16111868899999998,0
45163,0.166489076,0
45164,0.14352578,0
45165,0.156566476,0
45166,0.157021153,0
45167,0.156047688,0
45168,0.180285773,0
45169,0.156275017,0
45170,0.144989686,0
45171,0.179579573,0
45172,0.177925752,0
45173,0.07906,0
45174,0.02864568,0
45175,0.113546444,0
45176,0.0267152,0
45177,0.029769040000000004,0
45178,0.0725936,0
45179,0.11267583999999999,0
45180,0.136187104,0
45181,0.13697203400000002,0
45182,0.138592621,0
45183,0.11899896000000001,0
45184,0.154567503,0
45185,0.051443333,0
45186,0.020383429999999998,0
45187,0.041321154,0
45188,0.06474765,0
45189,0.063157134,0
45190,0.16836486299999998,0
45191,0.154270241,0
45192,0.128300845,0
45193,0.13146666,0
45194,0.139035741,0
45195,0.139104866,0
45196,0.150881559,0
45197,0.148271334,0
45198,0.138512759,0
45199,0.13518904099999998,0
45200,0.071448437,0
45201,0.141918293,0
45202,0.138264761,0
45203,0.15389291200000002,0
45204,0.160993318,0
45205,0.114179913,0
45206,0.144057213,0
45207,0.167783394,0
45208,0.10106464,0
45209,0.116524528,0
45210,0.12008482399999999,0
45211,0.11387283200000001,0
45212,0.10801908799999999,0
45213,0.13124727,0
45214,0.13130568,0
45215,0.130422096,0
45216,0.16386826000000002,0
45217,0.147743852,0
45218,0.020926277,0
45219,0.021800148999999998,0
45220,0.188688608,0
45221,0.14403847,0
45222,0.07814998399999999,0
45223,0.11322241599999999,0
45224,0.09193734,0
45225,0.130252783,0
45226,0.137487936,0
45227,0.144923925,0
45228,0.129260918,0
45229,0.175751751,0
45230,0.17495864,0
45231,0.155663398,0
45232,0.155663398,0
45233,0.161220037,0
45234,0.161098909,0
45235,0.168110605,0
45236,0.161522842,0
45237,0.15910033,0
45238,0.16063229399999998,0
45239,0.158010181,0
45240,0.160977794,0
45241,0.15959868,0
45242,0.161704549,0
45243,0.168961814,0
45244,0.14586755,0
45245,0.14180026699999998,0
45246,0.145968832,0
45247,0.121304768,0
45248,0.102615632,0
45249,0.0550824,0
45250,0.110270528,0
45251,0.144840077,0
45252,0.18221638999999998,0
45253,0.156032868,0
45254,0.14121218600000002,0
45255,0.141642037,0
45256,0.148440855,0
45257,0.149234051,0
45258,0.13288499199999998,0
45259,0.160982134,0
45260,0.10218863,0
45261,0.16299111100000002,0
45262,0.202597669,0
45263,0.11746331499999998,0
45264,0.1025918,0
45265,0.10754580700000001,0
45266,0.159190462,0
45267,0.13559468600000002,0
45268,0.137437904,0
45269,0.164120437,0
45270,0.15798706799999998,0
45271,0.13438960900000002,0
45272,0.135867772,0
45273,0.145986963,0
45274,0.139871129,0
45275,0.137284341,0
45276,0.13243671699999998,0
45277,0.139378403,0
45278,0.14378843500000002,0
45279,0.143380349,0
45280,0.142409422,0
45281,0.071394546,0
45282,0.09167774000000001,0
45283,0.16882271799999998,0
45284,0.14617261399999998,0
45285,0.16945976899999998,0
45286,0.137187744,0
45287,0.13733784,0
45288,0.065372,0
45289,0.13937263,0
45290,0.128654202,0
45291,0.0567816,0
45292,0.166680349,0
45293,0.147161706,0
45294,0.084361362,0
45295,0.10439847,0
45296,0.029603840000000003,0
45297,0.15908973899999998,0
45298,0.17379396,0
45299,0.138227486,0
45300,0.169517119,0
45301,0.0350696,0
45302,0.099463616,0
45303,0.14953660700000002,0
45304,0.157114864,0
45305,0.155884659,0
45306,0.15788080300000001,0
45307,0.14930975400000002,0
45308,0.080681898,0
45309,0.157562004,0
45310,0.0724992,0
45311,0.14385917,0
45312,0.14403847,0
45313,0.15387194199999998,0
45314,0.154932762,0
45315,0.129732976,0
45316,0.10992030400000001,0
45317,0.1388388,0
45318,0.1350864,0
45319,0.146992482,0
45320,0.135870319,0
45321,0.167397512,0
45322,0.127362592,0
45323,0.134986336,0
45324,0.086332955,0
45325,0.087626871,0
45326,0.14615941899999998,0
45327,0.10543524099999999,0
45328,0.085920922,0
45329,0.087362072,0
45330,0.142175448,0
45331,0.138139881,0
45332,0.137971144,0
45333,0.16655478,0
45334,0.170707787,0
45335,0.165996911,0
45336,0.146974295,0
45337,0.15145979099999998,0
45338,0.169077705,0
45339,0.11051549599999999,0
45340,0.168699184,0
45341,0.16560783799999998,0
45342,0.17591251200000002,0
45343,0.133885632,0
45344,0.136613567,0
45345,0.152101316,0
45346,0.019149985,0
45347,0.03203063,0
45348,0.032087624,0
45349,0.032087620000000004,0
45350,0.032144614,0
45351,0.146052426,0
45352,0.081555056,0
45353,0.152119848,0
45354,0.170866048,0
45355,0.166713318,0
45356,0.082903711,0
45357,0.144587359,0
45358,0.141924404,0
45359,0.142191169,0
45360,0.14255736100000002,0
45361,0.082839388,0
45362,0.156715134,0
45363,0.171644773,0
45364,0.141161543,0
45365,0.149737587,0
45366,0.147909211,0
45367,0.14532426399999998,0
45368,0.130231331,0
45369,0.145135109,0
45370,0.149107095,0
45371,0.149170148,0
45372,0.165853288,0
45373,0.159708595,0
45374,0.14372843700000001,0
45375,0.15079891499999998,0
45376,0.16483968799999998,0
45377,0.15692036,0
45378,0.157737958,0
45379,0.15831231499999998,0
45380,0.15825393899999998,0
45381,0.156593225,0
45382,0.157410944,0
45383,0.15556313500000002,0
45384,0.035493535,0
45385,0.12997113700000001,0
45386,0.128091576,0
45387,0.019453652,0
45388,0.14300876799999998,0
45389,0.139950719,0
45390,0.140325552,0
45391,0.141226229,0
45392,0.086543384,0
45393,0.143680097,0
45394,0.103602348,0
45395,0.131534128,0
45396,0.164914018,0
45397,0.160096675,0
45398,0.157943105,0
45399,0.147668963,0
45400,0.061247297,0
45401,0.166932465,0
45402,0.15995046799999998,0
45403,0.158829145,0
45404,0.145781208,0
45405,0.130233296,0
45406,0.158957753,0
45407,0.091808741,0
45408,0.09155218000000001,0
45409,0.085731943,0
45410,0.068072471,0
45411,0.107533297,0
45412,0.154924867,0
45413,0.14033976,0
45414,0.138086196,0
45415,0.140289728,0
45416,0.133260468,0
45417,0.12847261799999998,0
45418,0.13748401999999998,0
45419,0.137834201,0
45420,0.129092598,0
45421,0.138764204,0
45422,0.136531082,0
45423,0.138505882,0
45424,0.09603901999999999,0
45425,0.15120319499999998,0
45426,0.08111669,0
45427,0.172295248,0
45428,0.17248451399999998,0
45429,0.170660051,0
45430,0.083963259,0
45431,0.135886912,0
45432,0.149482853,0
45433,0.150695739,0
45434,0.093814597,0
45435,0.098584535,0
45436,0.095508346,0
45437,0.099104137,0
45438,0.082322093,0
45439,0.156448652,0
45440,0.124540426,0
45441,0.080854428,0
45442,0.127107953,0
45443,0.145839621,0
45444,0.152422056,0
45445,0.092737375,0
45446,0.151780557,0
45447,0.095142137,0
45448,0.146391899,0
45449,0.18633991200000002,0
45450,0.154458435,0
45451,0.139531659,0
45452,0.14760888,0
45453,0.147989642,0
45454,0.11010378999999999,0
45455,0.144921508,0
45456,0.145368103,0
45457,0.14817885,0
45458,0.14828239399999998,0
45459,0.116061371,0
45460,0.11543838999999999,0
45461,0.11699584199999999,0
45462,0.147828501,0
45463,0.094950364,0
45464,0.064608323,0
45465,0.13973574,0
45466,0.202361176,0
45467,0.141901636,0
45468,0.024408385,0
45469,0.142903544,0
45470,0.145446526,0
45471,0.017346715,0
45472,0.141862236,0
45473,0.147067203,0
45474,0.144388547,0
45475,0.14841358899999998,0
45476,0.05261068000000001,0
45477,0.148476625,0
45478,0.15480953700000002,0
45479,0.15474922900000002,0
45480,0.138689996,0
45481,0.13893156299999998,0
45482,0.141193504,0
45483,0.142067785,0
45484,0.15406874299999998,0
45485,0.154914489,0
45486,0.138559944,0
45487,0.146900448,0
45488,0.15830228600000001,0
45489,0.16806453600000001,0
45490,0.085220551,0
45491,0.138985298,0
45492,0.14270386799999998,0
45493,0.141534911,0
45494,0.15219444599999998,0
45495,0.139061708,0
45496,0.169153551,0
45497,0.141470552,0
45498,0.14018218999999998,0
45499,0.151534477,0
45500,0.154344428,0
45501,0.15181218,0
45502,0.146337522,0
45503,0.078947768,0
45504,0.140890989,0
45505,0.146722385,0
45506,0.144891401,0
45507,0.135944234,0
45508,0.096479912,0
45509,0.137435824,0
45510,0.12466940700000001,0
45511,0.12456403,0
45512,0.14278944,0
45513,0.149109706,0
45514,0.154363052,0
45515,0.153329659,0
45516,0.093104862,0
45517,0.14769543200000002,0
45518,0.15145241499999998,0
45519,0.180805943,0
45520,0.162223616,0
45521,0.12077512800000001,0
45522,0.111276446,0
45523,0.109636823,0
45524,0.13233464,0
45525,0.16685737,0
45526,0.174088446,0
45527,0.171256546,0
45528,0.170056755,0
45529,0.138788768,0
45530,0.11077210600000001,0
45531,0.138688704,0
45532,0.16416419499999998,0
45533,0.14709139699999998,0
45534,0.072933058,0
45535,0.143555595,0
45536,0.0800551,0
45537,0.07190469499999999,0
45538,0.07276413699999999,0
45539,0.072450929,0
45540,0.07423115,0
45541,0.136276026,0
45542,0.136303625,0
45543,0.132844603,0
45544,0.138749555,0
45545,0.144943174,0
45546,0.146180019,0
45547,0.167928233,0
45548,0.16763978200000001,0
45549,0.06639027,0
45550,0.133802421,0
45551,0.14536243799999998,0
45552,0.14648518700000002,0
45553,0.147461754,0
45554,0.146485208,0
45555,0.14733970600000001,0
45556,0.161159475,0
45557,0.165374641,0
45558,0.153679452,0
45559,0.153961536,0
45560,0.105023119,0
45561,0.14696193400000002,0
45562,0.138468425,0
45563,0.162804494,0
45564,0.16280713600000002,0
45565,0.193464027,0
45566,0.153896004,0
45567,0.11905849099999999,0
45568,0.144600423,0
45569,0.150067029,0
45570,0.13933394,0
45571,0.15044566599999998,0
45572,0.194850254,0
45573,0.192855223,0
45574,0.194403909,0
45575,0.141352117,0
45576,0.027051872999999997,0
45577,0.044639619,0
45578,0.14729033600000002,0
45579,0.086110496,0
45580,0.133358703,0
45581,0.103024066,0
45582,0.062736421,0
45583,0.04833916,0
45584,0.024235592,0
45585,0.078658465,0
45586,0.032733421,0
45587,0.068082853,0
45588,0.135008103,0
45589,0.152643782,0
45590,0.138301352,0
45591,0.15077718999999998,0
45592,0.132006528,0
45593,0.13921734,0
45594,0.063560987,0
45595,0.142818087,0
45596,0.144254176,0
45597,0.14085657099999999,0
45598,0.06781070600000001,0
45599,0.143573445,0
45600,0.13740751299999998,0
45601,0.13900885600000001,0
45602,0.112941799,0
45603,0.146605789,0
45604,0.060679906000000006,0
45605,0.17120306799999999,0
45606,0.14510797,0
45607,0.148236923,0
45608,0.14867866899999999,0
45609,0.160632942,0
45610,0.146545431,0
45611,0.145066429,0
45612,0.154124723,0
45613,0.15465458799999998,0
45614,0.09531096,0
45615,0.198044264,0
45616,0.142578206,0
45617,0.135113682,0
45618,0.07047381600000001,0
45619,0.13465603999999998,0
45620,0.135089283,0
45621,0.147544606,0
45622,0.142812063,0
45623,0.15056168,0
45624,0.15120799,0
45625,0.167248143,0
45626,0.14408567,0
45627,0.09273467099999999,0
45628,0.167248143,0
45629,0.14262719,0
45630,0.069599784,0
45631,0.021840126999999997,0
45632,0.021840126999999997,0
45633,0.021520184,0
45634,0.146269972,0
45635,0.088899884,0
45636,0.144315502,0
45637,0.13271476999999998,0
45638,0.148854915,0
45639,0.147593967,0
45640,0.170645806,0
45641,0.166740726,0
45642,0.168662275,0
45643,0.164881164,0
45644,0.166492783,0
45645,0.13631264499999998,0
45646,0.164013368,0
45647,0.099857421,0
45648,0.099636988,0
45649,0.088450527,0
45650,0.099636977,0
45651,0.143978259,0
45652,0.141681857,0
45653,0.137411291,0
45654,0.143216908,0
45655,0.14143455,0
45656,0.161723642,0
45657,0.168672944,0
45658,0.136512675,0
45659,0.136056272,0
45660,0.135881602,0
45661,0.20519530800000002,0
45662,0.16931221899999999,0
45663,0.08383278499999999,0
45664,0.07237600200000001,0
45665,0.150273024,0
45666,0.083076889,0
45667,0.193871391,0
45668,0.081358114,0
45669,0.171914763,0
45670,0.07035717,0
45671,0.087482003,0
45672,0.087092699,0
45673,0.081291422,0
45674,0.084883522,0
45675,0.09127785799999999,0
45676,0.08517224100000001,0
45677,0.143724011,0
45678,0.085767537,0
45679,0.100829885,0
45680,0.087626358,0
45681,0.086503737,0
45682,0.098554974,0
45683,0.092961101,0
45684,0.091507388,0
45685,0.08334884499999999,0
45686,0.085605318,0
45687,0.090397782,0
45688,0.142376612,0
45689,0.10000436800000001,0
45690,0.16680271100000002,0
45691,0.100518718,0
45692,0.14784614699999998,0
45693,0.148236921,0
45694,0.01922085,0
45695,0.09623104,0
45696,0.09662770500000001,0
45697,0.166039561,0
45698,0.154137146,0
45699,0.15089870900000002,0
45700,0.151026861,0
45701,0.14935698,0
45702,0.1249974,0
45703,0.1254222,0
45704,0.15130400600000002,0
45705,0.0871312,0
45706,0.14771194299999998,0
45707,0.136701562,0
45708,0.154923944,0
45709,0.148701325,0
45710,0.14729034,0
45711,0.150003915,0
45712,0.151074902,0
45713,0.146648505,0
45714,0.050634979,0
45715,0.11196270700000001,0
45716,0.148363151,0
45717,0.14248770900000002,0
45718,0.143908311,0
45719,0.17091426799999998,0
45720,0.140460495,0
45721,0.151682747,0
45722,0.140767166,0
45723,0.139516974,0
45724,0.148701325,0
45725,0.093092779,0
45726,0.14225738300000002,0
45727,0.144467383,0
45728,0.09355923000000001,0
45729,0.12754531000000002,0
45730,0.089977057,0
45731,0.029479037,0
45732,0.149300652,0
45733,0.164980788,0
45734,0.089881353,0
45735,0.091534162,0
45736,0.164295693,0
45737,0.090447727,0
45738,0.14166263999999998,0
45739,0.159781057,0
45740,0.16877988600000002,0
45741,0.148994197,0
45742,0.138080192,0
45743,0.107779527,0
45744,0.139092496,0
45745,0.133038949,0
45746,0.14035644,0
45747,0.137446552,0
45748,0.131714538,0
45749,0.15207683400000002,0
45750,0.16853621200000002,0
45751,0.093843641,0
45752,0.10721325300000001,0
45753,0.151652249,0
45754,0.15081829,0
45755,0.133243329,0
45756,0.13430213600000002,0
45757,0.125130032,0
45758,0.16163129099999998,0
45759,0.135495637,0
45760,0.142805645,0
45761,0.135917847,0
45762,0.1373355,0
45763,0.134622455,0
45764,0.136886392,0
45765,0.129860384,0
45766,0.1566226,0
45767,0.13740939,0
45768,0.149547825,0
45769,0.142718615,0
45770,0.104391151,0
45771,0.174332909,0
45772,0.16844371100000002,0
45773,0.094697661,0
45774,0.10721533200000001,0
45775,0.101963789,0
45776,0.144555978,0
45777,0.165982648,0
45778,0.140584058,0
45779,0.0598024,0
45780,0.139086781,0
45781,0.001477097,0
45782,0.13621967,0
45783,0.13784067,0
45784,0.154068995,0
45785,0.151780557,0
45786,0.101194276,0
45787,0.179296763,0
45788,0.161571607,0
45789,0.145109568,0
45790,0.0371936,0
45791,0.10270881700000001,0
45792,0.101999455,0
45793,0.102462829,0
45794,0.096043417,0
45795,0.096699518,0
45796,0.096737163,0
45797,0.17406173,0
45798,0.169330079,0
45799,0.133443552,0
45800,0.10218622399999999,0
45801,0.096685222,0
45802,0.102157713,0
45803,0.10216275300000001,0
45804,0.10060364699999999,0
45805,0.13976043400000002,0
45806,0.0719328,0
45807,0.13698761599999998,0
45808,0.147929166,0
45809,0.096794612,0
45810,0.0354,0
45811,0.025488,0
45812,0.16087643799999998,0
45813,0.029919136,0
45814,0.114963442,0
45815,0.14407440700000002,0
45816,0.12374801599999999,0
45817,0.12494491399999999,0
45818,0.144375936,0
45819,0.017872760999999997,0
45820,0.017175695,0
45821,0.018465999,0
45822,0.018595941,0
45823,0.128267038,0
45824,0.09556112,0
45825,0.09726220799999999,0
45826,0.130783648,0
45827,0.16480540800000001,0
45828,0.146977423,0
45829,0.140420242,0
45830,0.12084951899999999,0
45831,0.09543262,0
45832,0.171727454,0
45833,0.15064489,0
45834,0.166302001,0
45835,0.165001224,0
45836,0.161111678,0
45837,0.140686491,0
45838,0.140460763,0
45839,0.147949142,0
45840,0.14786332900000002,0
45841,0.10586771200000002,0
45842,0.138671765,0
45843,0.138568115,0
45844,0.139326322,0
45845,0.152983683,0
45846,0.140414468,0
45847,0.139934065,0
45848,0.165345164,0
45849,0.137868038,0
45850,0.16145343899999998,0
45851,0.158688163,0
45852,0.14236101299999998,0
45853,0.074765066,0
45854,0.075299578,0
45855,0.182269294,0
45856,0.08289711899999999,0
45857,0.098191434,0
45858,0.073698451,0
45859,0.073513434,0
45860,0.075733638,0
45861,0.073636779,0
45862,0.05599261999999999,0
45863,0.079816876,0
45864,0.070915764,0
45865,0.072889072,0
45866,0.09607678,0
45867,0.083526422,0
45868,0.07554369,0
45869,0.18171320400000002,0
45870,0.070510146,0
45871,0.057197041000000004,0
45872,0.061450781,0
45873,0.076672751,0
45874,0.070571781,0
45875,0.143084061,0
45876,0.143984916,0
45877,0.15156594299999998,0
45878,0.107768928,0
45879,0.14622342800000002,0
45880,0.144987573,0
45881,0.135636752,0
45882,0.115205052,0
45883,0.15017961999999999,0
45884,0.146476964,0
45885,0.058207188,0
45886,0.123797694,0
45887,0.063889888,0
45888,0.079117905,0
45889,0.146062149,0
45890,0.14732653799999998,0
45891,0.160953654,0
45892,0.14509365500000002,0
45893,0.1806462,0
45894,0.0465864,0
45895,0.078773968,0
45896,0.161830338,0
45897,0.141488901,0
45898,0.146751445,0
45899,0.13089681,0
45900,0.158471927,0
45901,0.119910656,0
45902,0.11344992,0
45903,0.085588345,0
45904,0.130433424,0
45905,0.165660355,0
45906,0.157305005,0
45907,0.146413012,0
45908,0.03186,0
45909,0.086289796,0
45910,0.14584841299999998,0
45911,0.145725282,0
45912,0.145507895,0
45913,0.145617371,0
45914,0.145181914,0
45915,0.13575548,0
45916,0.128317122,0
45917,0.126230736,0
45918,0.146287986,0
45919,0.145217119,0
45920,0.075382785,0
45921,0.035557917,0
45922,0.03875813,0
45923,0.039727487,0
45924,0.07460196,0
45925,0.12084228999999999,0
45926,0.13487692099999998,0
45927,0.181850508,0
45928,0.147126294,0
45929,0.099558676,0
45930,0.147460824,0
45931,0.147594636,0
45932,0.161631098,0
45933,0.160865631,0
45934,0.15915805900000002,0
45935,0.16010017099999999,0
45936,0.13583688,0
45937,0.131078836,0
45938,0.129738286,0
45939,0.070925364,0
45940,0.028618303999999997,0
45941,0.16602623600000002,0
45942,0.138288448,0
45943,0.051202146000000004,0
45944,0.13529308799999998,0
45945,0.047091555,0
45946,0.026127093,0
45947,0.11592414399999999,0
45948,0.087215688,0
45949,0.122978656,0
45950,0.137888192,0
45951,0.03592392,0
45952,0.124262496,0
45953,0.135436624,0
45954,0.13706677,0
45955,0.13373553600000002,0
45956,0.133185184,0
45957,0.137317166,0
45958,0.11282216,0
45959,0.131194348,0
45960,0.09609129799999999,0
45961,0.13416803200000002,0
45962,0.061360025,0
45963,0.169771676,0
45964,0.144855001,0
45965,0.141813997,0
45966,0.147593342,0
45967,0.14974216599999998,0
45968,0.141942798,0
45969,0.16455503600000002,0
45970,0.124281133,0
45971,0.163124415,0
45972,0.081507114,0
45973,0.163884312,0
45974,0.07375195400000001,0
