,Pstng.Date,Account,Local.Crcy.Amt
1718,29-06-18,925115,0.16
1719,29-06-18,925115,0.0
1720,29-06-18,925115,0.02
1721,29-06-18,925115,0.16
1722,29-06-18,925115,0.03
1723,28-06-18,925115,0.11
1724,28-06-18,925115,0.1
1725,27-06-18,925115,0.04
1726,26-06-18,925115,0.1
1727,22-06-18,925115,0.11
1728,19-06-18,925115,0.07
1729,14-06-18,925115,0.07
1730,14-06-18,925115,0.02
1731,31-05-18,925115,0.03
1732,31-05-18,925115,0.06
1733,31-05-18,925115,0.09
1734,31-05-18,925115,0.08
1735,31-05-18,925115,0.08
1736,31-05-18,925115,0.1
1737,31-05-18,925115,0.08
1738,31-05-18,925115,0.08
1739,31-05-18,925115,0.1
1740,31-05-18,925115,0.03
1741,30-05-18,925115,0.09
1742,30-05-18,925115,0.01
1743,23-05-18,925115,0.1
1744,21-05-18,925115,0.1
1745,21-05-18,925115,0.1
1746,17-05-18,925115,0.11
1747,16-05-18,925115,0.04
1748,16-05-18,925115,0.12
1749,12-05-18,925115,0.07
1750,12-05-18,925115,0.1
1751,10-05-18,925115,0.1
1752,07-05-18,925115,0.0
1753,25-04-18,925115,0.08
1754,20-04-18,925115,0.15
1755,20-04-18,925115,0.07
1756,30-10-18,925115,0.19
1757,30-10-18,925115,0.12
1758,12-10-18,925115,0.12
1759,31-10-18,925115,0.11
1760,29-10-18,925115,0.11
1761,30-10-18,925115,0.11
1762,12-10-18,925115,0.11
1763,30-10-18,925115,0.1
1764,29-10-18,925115,0.1
1765,29-10-18,925115,0.1
1766,30-10-18,925115,0.09
1767,31-10-18,925115,0.09
1768,31-10-18,925115,0.09
1769,29-10-18,925115,0.08
1770,28-11-18,925115,0.1
1771,26-11-18,925115,0.01
1772,25-11-18,925115,0.1
1773,24-11-18,925115,0.11
1774,19-11-18,925115,0.02
1775,19-11-18,925115,0.06
1776,17-11-18,925115,0.12
1777,13-11-18,925115,0.19
1778,10-11-18,925115,0.06
1779,31-12-18,925115,0.09
1780,31-12-18,925115,0.09
1781,28-11-18,925115,0.13
1791,30-09-18,925093,0.12
1792,30-09-18,925093,0.12
1793,30-09-18,925093,0.11
1794,30-09-18,925093,0.12
1795,30-09-18,925093,0.12
1796,30-09-18,925093,0.12
1797,30-09-18,925093,0.12
1798,30-09-18,925093,0.12
1799,30-09-18,925093,0.13
1800,30-09-18,925093,0.13
1801,30-09-18,925093,0.13
1802,30-09-18,925093,0.13
1803,30-09-18,925093,0.11
1804,30-09-18,925093,0.12
1805,30-09-18,925093,0.11
1806,30-09-18,925093,0.13
1807,30-09-18,925093,0.15
1808,30-09-18,925093,0.13
1809,30-09-18,925093,0.13
1810,30-09-18,925093,0.13
1811,30-09-18,925093,0.12
1812,30-09-18,925093,0.13
1813,30-09-18,925093,0.11
1814,30-09-18,925093,0.12
1815,30-09-18,925093,0.15
1816,30-09-18,925093,0.13
1817,30-09-18,925093,0.12
1818,29-09-18,925093,0.13
1819,29-09-18,925093,0.12
1820,29-09-18,925093,0.12
1821,29-09-18,925093,0.12
1822,29-09-18,925093,0.13
1823,29-09-18,925093,0.12
1824,29-09-18,925093,0.13
1825,28-09-18,925093,0.13
1826,28-09-18,925093,0.09
1827,28-09-18,925093,0.07
1828,28-09-18,925093,0.13
1829,28-09-18,925093,0.13
1830,27-09-18,925093,0.15
1831,26-09-18,925093,0.12
1832,26-09-18,925093,0.13
1833,26-09-18,925093,0.11
1834,26-09-18,925093,0.12
1835,26-09-18,925093,0.13
1836,25-09-18,925093,0.13
1837,25-09-18,925093,0.13
1838,25-09-18,925093,0.13
1839,24-09-18,925093,0.14
1840,24-09-18,925093,0.13
1841,24-09-18,925093,0.09
1842,24-09-18,925093,0.15
1843,21-09-18,925093,0.12
1844,20-09-18,925093,0.11
1845,20-09-18,925093,0.14
1846,20-09-18,925093,0.12
1847,19-09-18,925093,0.13
1848,18-09-18,925093,0.12
1849,15-09-18,925093,0.13
1850,15-09-18,925093,0.12
1851,15-09-18,925093,0.12
1852,15-09-18,925093,0.14
1853,15-09-18,925093,0.1
1854,15-09-18,925093,0.13
1855,15-09-18,925093,0.11
1856,15-09-18,925093,0.11
1857,15-09-18,925093,0.13
1858,15-09-18,925093,0.13
1859,15-09-18,925093,0.12
1860,14-09-18,925093,0.13
1861,14-09-18,925093,0.13
1862,14-09-18,925093,0.13
1863,14-09-18,925093,0.16
1864,14-09-18,925093,0.15
1865,13-09-18,925093,0.13
1866,13-09-18,925093,0.13
1867,12-09-18,925093,0.15
1868,12-09-18,925093,0.14
1869,12-09-18,925093,0.16
1870,12-09-18,925093,0.16
1871,12-09-18,925093,0.14
1872,12-09-18,925093,0.15
1873,12-09-18,925093,0.11
1874,12-09-18,925093,0.11
1875,11-09-18,925093,0.16
1876,11-09-18,925093,0.13
1877,10-09-18,925093,0.11
1878,10-09-18,925093,0.12
1879,08-09-18,925093,0.1
1880,08-09-18,925093,0.1
1881,08-09-18,925093,0.11
1882,31-08-18,925093,0.14
1883,31-08-18,925093,0.12
1884,31-08-18,925093,0.11
1885,31-08-18,925093,0.15
1886,31-08-18,925093,0.12
1887,31-08-18,925093,0.15
1888,31-08-18,925093,0.11
1889,31-08-18,925093,0.11
1890,31-08-18,925093,0.12
1891,31-08-18,925093,0.13
1892,31-08-18,925093,0.19
1893,31-08-18,925093,0.13
1894,31-08-18,925093,0.14
1895,31-08-18,925093,0.12
1896,31-08-18,925093,0.14
1897,31-08-18,925093,0.11
1898,31-08-18,925093,0.12
1899,31-08-18,925093,0.14
1900,31-08-18,925093,0.09
1901,30-08-18,925093,0.07
1902,30-08-18,925093,0.14
1903,30-08-18,925093,0.11
1904,30-08-18,925093,0.13
1905,30-08-18,925093,0.13
1906,30-08-18,925093,0.12
1907,30-08-18,925093,0.12
1908,29-08-18,925093,0.15
1909,29-08-18,925093,0.13
1910,29-08-18,925093,0.12
1911,29-08-18,925093,0.12
1912,29-08-18,925093,0.12
1913,29-08-18,925093,0.12
1914,28-08-18,925093,0.1
1915,27-08-18,925093,0.1
1916,27-08-18,925093,0.11
1917,27-08-18,925093,0.08
1918,27-08-18,925093,0.13
1919,26-08-18,925093,0.12
1920,26-08-18,925093,0.13
1921,26-08-18,925093,0.1
1922,26-08-18,925093,0.23
1923,26-08-18,925093,0.05
1924,26-08-18,925093,0.1
1925,25-08-18,925093,0.13
1926,25-08-18,925093,0.13
1927,25-08-18,925093,0.11
1928,25-08-18,925093,0.11
1929,25-08-18,925093,0.12
1930,25-08-18,925093,0.14
1931,25-08-18,925093,0.12
1932,25-08-18,925093,0.11
1933,24-08-18,925093,0.1
1934,23-08-18,925093,0.13
1935,23-08-18,925093,0.13
1936,23-08-18,925093,0.13
1937,23-08-18,925093,0.13
1938,23-08-18,925093,0.11
1939,21-08-18,925093,0.13
1940,21-08-18,925093,0.13
1941,21-08-18,925093,0.11
1942,21-08-18,925093,0.08
1943,21-08-18,925093,0.13
1944,21-08-18,925093,0.13
1945,21-08-18,925093,0.11
1946,20-08-18,925093,0.13
1947,20-08-18,925093,0.13
1948,20-08-18,925093,0.13
1949,20-08-18,925093,0.13
1950,18-08-18,925093,0.13
1951,18-08-18,925093,0.11
1952,18-08-18,925093,0.13
1953,17-08-18,925093,0.11
1954,17-08-18,925093,0.11
1955,17-08-18,925093,0.13
1956,16-08-18,925093,0.11
1957,14-08-18,925093,0.15
1958,13-08-18,925093,0.07
1959,13-08-18,925093,0.13
1960,11-08-18,925093,0.08
1961,10-08-18,925093,0.12
1962,10-08-18,925093,0.11
1963,10-08-18,925093,0.12
1964,09-08-18,925093,0.12
1965,08-08-18,925093,0.13
1966,08-08-18,925093,0.15
1967,07-08-18,925093,0.12
1968,07-08-18,925093,0.15
1969,31-07-18,925093,0.14
1970,31-07-18,925093,0.14
1971,31-07-18,925093,0.1
1972,31-07-18,925093,0.08
1973,31-07-18,925093,0.13
1974,31-07-18,925093,0.14
1975,31-07-18,925093,0.1
1976,31-07-18,925093,0.14
1977,31-07-18,925093,0.14
1978,31-07-18,925093,0.22
1979,31-07-18,925093,0.12
1980,31-07-18,925093,0.13
1981,31-07-18,925093,0.13
1982,31-07-18,925093,0.12
1983,31-07-18,925093,0.13
1984,31-07-18,925093,0.13
1985,31-07-18,925093,0.13
1986,30-07-18,925093,0.12
1987,30-07-18,925093,0.14
1988,30-07-18,925093,0.12
1989,28-07-18,925093,0.13
1990,28-07-18,925093,0.13
1991,28-07-18,925093,0.09
1992,27-07-18,925093,0.15
1993,27-07-18,925093,0.13
1994,27-07-18,925093,0.13
1995,27-07-18,925093,0.12
1996,27-07-18,925093,0.11
1997,27-07-18,925093,0.12
1998,27-07-18,925093,0.14
1999,26-07-18,925093,0.13
2000,26-07-18,925093,0.15
2001,24-07-18,925093,0.13
2002,24-07-18,925093,0.14
2003,24-07-18,925093,0.12
2004,23-07-18,925093,0.15
2005,23-07-18,925093,0.14
2006,23-07-18,925093,0.1
2007,21-07-18,925093,0.11
2008,20-07-18,925093,0.14
2009,19-07-18,925093,0.12
2010,19-07-18,925093,0.14
2011,18-07-18,925093,0.12
2012,18-07-18,925093,0.13
2013,18-07-18,925093,0.12
2014,18-07-18,925093,0.13
2015,17-07-18,925093,0.13
2016,17-07-18,925093,0.13
2017,17-07-18,925093,0.12
2018,16-07-18,925093,0.12
2019,14-07-18,925093,0.12
2020,13-07-18,925093,0.13
2021,13-07-18,925093,0.13
2022,13-07-18,925093,0.13
2023,13-07-18,925093,0.13
2024,13-07-18,925093,0.14
2025,12-07-18,925093,0.12
2026,12-07-18,925093,0.14
2027,12-07-18,925093,0.13
2028,11-07-18,925093,0.1
2029,11-07-18,925093,0.12
2030,10-07-18,925093,0.13
2031,10-07-18,925093,0.11
2032,09-07-18,925093,0.13
2033,09-07-18,925093,0.12
2034,09-07-18,925093,0.14
2035,07-07-18,925093,0.13
2036,05-07-18,925093,0.11
2037,04-07-18,925093,0.13
2038,30-06-18,925093,0.08
2039,30-06-18,925093,0.12
2040,30-06-18,925093,0.12
2041,30-06-18,925093,0.12
2042,30-06-18,925093,0.12
2043,30-06-18,925093,0.15
2044,30-06-18,925093,0.12
2045,30-06-18,925093,0.13
2046,30-06-18,925093,0.19
2047,30-06-18,925093,0.14
2048,30-06-18,925093,0.12
2049,30-06-18,925093,0.12
2050,30-06-18,925093,0.15
2051,29-06-18,925093,0.15
2052,29-06-18,925093,0.13
2053,29-06-18,925093,0.12
2054,29-06-18,925093,0.15
2055,29-06-18,925093,0.1
2056,29-06-18,925093,0.13
2057,29-06-18,925093,0.13
2058,29-06-18,925093,0.13
2059,29-06-18,925093,0.13
2060,28-06-18,925093,0.13
2061,28-06-18,925093,0.13
2062,28-06-18,925093,0.13
2063,28-06-18,925093,0.13
2064,27-06-18,925093,0.13
2065,27-06-18,925093,0.14
2066,27-06-18,925093,0.1
2067,26-06-18,925093,0.14
2068,26-06-18,925093,0.15
2069,26-06-18,925093,0.15
2070,26-06-18,925093,0.12
2071,26-06-18,925093,0.13
2072,26-06-18,925093,0.13
2073,24-06-18,925093,0.11
2074,24-06-18,925093,0.11
2075,24-06-18,925093,0.1
2076,23-06-18,925093,0.11
2077,23-06-18,925093,0.13
2078,23-06-18,925093,0.13
2079,23-06-18,925093,0.11
2080,22-06-18,925093,0.12
2081,22-06-18,925093,0.13
2082,22-06-18,925093,0.1
2083,21-06-18,925093,0.13
2084,21-06-18,925093,0.12
2085,21-06-18,925093,0.14
2086,21-06-18,925093,0.13
2087,21-06-18,925093,0.1
2088,21-06-18,925093,0.14
2089,20-06-18,925093,0.13
2090,20-06-18,925093,0.14
2091,20-06-18,925093,0.2
2092,19-06-18,925093,0.11
2093,19-06-18,925093,0.13
2094,19-06-18,925093,0.1
2095,19-06-18,925093,0.13
2096,18-06-18,925093,0.13
2097,15-06-18,925093,0.14
2098,15-06-18,925093,0.12
2099,15-06-18,925093,0.12
2100,15-06-18,925093,0.12
2101,15-06-18,925093,0.12
2102,15-06-18,925093,0.12
2103,15-06-18,925093,0.03
2104,15-06-18,925093,0.14
2105,15-06-18,925093,0.14
2106,15-06-18,925093,0.05
2107,14-06-18,925093,0.14
2108,14-06-18,925093,0.14
2109,14-06-18,925093,0.15
2110,14-06-18,925093,0.16
2111,14-06-18,925093,0.11
2112,13-06-18,925093,0.14
2113,12-06-18,925093,0.11
2114,12-06-18,925093,0.13
2115,12-06-18,925093,0.13
2116,10-06-18,925093,0.09
2117,09-06-18,925093,0.12
2118,09-06-18,925093,0.12
2119,08-06-18,925093,0.13
2120,08-06-18,925093,0.13
2121,08-06-18,925093,0.12
2122,08-06-18,925093,0.13
2123,08-06-18,925093,0.14
2124,08-06-18,925093,0.13
2125,08-06-18,925093,0.12
2126,07-06-18,925093,0.14
2127,07-06-18,925093,0.1
2128,07-06-18,925093,0.09
2129,07-06-18,925093,0.14
2130,06-06-18,925093,0.14
2131,06-06-18,925093,0.13
2132,05-06-18,925093,0.15
2133,05-06-18,925093,0.16
2134,31-05-18,925093,0.06
2135,31-05-18,925093,0.09
2136,31-05-18,925093,0.13
2137,31-05-18,925093,0.13
2138,31-05-18,925093,0.16
2139,31-05-18,925093,0.14
2140,31-05-18,925093,0.14
2141,31-05-18,925093,0.13
2142,31-05-18,925093,0.12
2143,31-05-18,925093,0.09
2144,31-05-18,925093,0.1
2145,31-05-18,925093,0.13
2146,31-05-18,925093,0.12
2147,31-05-18,925093,0.13
2148,31-05-18,925093,0.13
2149,31-05-18,925093,0.14
2150,31-05-18,925093,0.11
2151,31-05-18,925093,0.11
2152,31-05-18,925093,0.13
2153,31-05-18,925093,0.14
2154,31-05-18,925093,0.14
2155,30-05-18,925093,0.11
2156,30-05-18,925093,0.15
2157,30-05-18,925093,0.14
2158,30-05-18,925093,0.13
2159,30-05-18,925093,0.14
2160,30-05-18,925093,0.15
2161,30-05-18,925093,0.12
2162,30-05-18,925093,0.03
2163,30-05-18,925093,0.11
2164,30-05-18,925093,0.13
2165,30-05-18,925093,0.14
2166,29-05-18,925093,0.14
2167,29-05-18,925093,0.1
2168,29-05-18,925093,0.09
2169,29-05-18,925093,0.11
2170,28-05-18,925093,0.08
2171,28-05-18,925093,0.1
2172,28-05-18,925093,0.15
2173,28-05-18,925093,0.15
2174,28-05-18,925093,0.11
2175,28-05-18,925093,0.14
2176,28-05-18,925093,0.14
2177,28-05-18,925093,0.1
2178,28-05-18,925093,0.14
2179,27-05-18,925093,0.15
2180,27-05-18,925093,0.13
2181,27-05-18,925093,0.13
2182,26-05-18,925093,0.07
2183,26-05-18,925093,0.03
2184,26-05-18,925093,0.12
2185,26-05-18,925093,0.12
2186,26-05-18,925093,0.14
2187,26-05-18,925093,0.04
2188,26-05-18,925093,0.12
2189,25-05-18,925093,0.11
2190,25-05-18,925093,0.11
2191,25-05-18,925093,0.14
2192,25-05-18,925093,0.14
2193,25-05-18,925093,0.14
2194,25-05-18,925093,0.1
2195,25-05-18,925093,0.11
2196,25-05-18,925093,0.13
2197,25-05-18,925093,0.13
2198,25-05-18,925093,0.13
2199,25-05-18,925093,0.13
2200,25-05-18,925093,0.13
2201,25-05-18,925093,0.14
2202,24-05-18,925093,0.11
2203,24-05-18,925093,0.11
2204,24-05-18,925093,0.11
2205,24-05-18,925093,0.1
2206,22-05-18,925093,0.15
2207,22-05-18,925093,0.03
2208,22-05-18,925093,0.03
2209,22-05-18,925093,0.03
2210,22-05-18,925093,0.13
2211,22-05-18,925093,0.14
2212,22-05-18,925093,0.09
2213,22-05-18,925093,0.09
2214,21-05-18,925093,0.08
2215,21-05-18,925093,0.12
2216,21-05-18,925093,0.11
2217,21-05-18,925093,0.11
2218,21-05-18,925093,0.14
2219,19-05-18,925093,0.11
2220,19-05-18,925093,0.11
2221,19-05-18,925093,0.11
2222,18-05-18,925093,0.1
2223,17-05-18,925093,0.15
2224,17-05-18,925093,0.14
2225,17-05-18,925093,0.08
2226,17-05-18,925093,0.11
2227,17-05-18,925093,0.14
2228,17-05-18,925093,0.13
2229,17-05-18,925093,0.14
2230,16-05-18,925093,0.14
2231,16-05-18,925093,0.09
2232,16-05-18,925093,0.14
2233,16-05-18,925093,0.07
2234,15-05-18,925093,0.1
2235,15-05-18,925093,0.1
2236,14-05-18,925093,0.13
2237,12-05-18,925093,0.15
2238,12-05-18,925093,0.14
2239,11-05-18,925093,0.14
2240,11-05-18,925093,0.14
2241,10-05-18,925093,0.13
2242,10-05-18,925093,0.13
2243,08-05-18,925093,0.11
2244,08-05-18,925093,0.07
2245,08-05-18,925093,0.14
2246,25-08-18,925093,0.13
2247,25-08-18,925093,0.14
2248,30-09-18,925093,0.04
2249,30-09-18,925093,0.13
2250,30-09-18,925093,0.12
2251,29-09-18,925093,0.21
2252,29-09-18,925093,0.13
2253,29-09-18,925093,0.13
2254,28-09-18,925093,0.12
2255,26-09-18,925093,0.06
2256,22-09-18,925093,0.13
2257,16-09-18,925093,0.13
2258,16-09-18,925093,0.05
2259,14-09-18,925093,0.06
2260,31-08-18,925093,0.12
2261,31-08-18,925093,0.13
2262,31-08-18,925093,0.13
2263,29-08-18,925093,0.15
2264,09-07-18,925093,0.12
2265,05-07-18,925093,0.12
2266,10-04-18,925093,0.11
2267,10-04-18,925093,0.11
2268,11-04-18,925093,0.11
2269,11-04-18,925093,0.09
2270,12-04-18,925093,0.14
2271,12-04-18,925093,0.11
2272,13-04-18,925093,0.11
2273,13-04-18,925093,0.12
2274,13-04-18,925093,0.1
2275,13-04-18,925093,0.12
2276,16-04-18,925093,0.07
2277,16-04-18,925093,0.03
2278,17-04-18,925093,0.13
2279,17-04-18,925093,0.12
2280,17-04-18,925093,0.13
2281,17-04-18,925093,0.13
2282,18-04-18,925093,0.08
2283,18-04-18,925093,0.03
2284,18-04-18,925093,0.12
2285,18-04-18,925093,0.11
2286,18-04-18,925093,0.13
2287,18-04-18,925093,0.12
2288,19-04-18,925093,0.1
2289,19-04-18,925093,0.13
2290,19-04-18,925093,0.1
2291,19-04-18,925093,0.1
2292,19-04-18,925093,0.14
2293,20-04-18,925093,0.13
2294,21-04-18,925093,0.11
2295,21-04-18,925093,0.13
2296,21-04-18,925093,0.13
2297,21-04-18,925093,0.13
2298,21-04-18,925093,0.13
2299,23-04-18,925093,0.12
2300,23-04-18,925093,0.13
2301,23-04-18,925093,0.11
2302,23-04-18,925093,0.11
2303,23-04-18,925093,0.11
2304,23-04-18,925093,0.14
2305,23-04-18,925093,0.14
2306,24-04-18,925093,0.09
2307,24-04-18,925093,0.14
2308,24-04-18,925093,0.11
2309,24-04-18,925093,0.11
2310,24-04-18,925093,0.13
2311,25-04-18,925093,0.13
2312,25-04-18,925093,0.13
2313,26-04-18,925093,0.1
2314,27-04-18,925093,0.11
2315,27-04-18,925093,0.11
2316,27-04-18,925093,0.11
2317,27-04-18,925093,0.11
2318,27-04-18,925093,0.13
2319,27-04-18,925093,0.11
2320,27-04-18,925093,0.13
2321,27-04-18,925093,0.13
2322,28-04-18,925093,0.11
2323,28-04-18,925093,0.11
2324,28-04-18,925093,0.13
2325,28-04-18,925093,0.11
2326,28-04-18,925093,0.13
2327,28-04-18,925093,0.1
2328,29-04-18,925093,0.12
2329,29-04-18,925093,0.1
2330,29-04-18,925093,0.1
2331,29-04-18,925093,0.11
2332,29-04-18,925093,0.11
2333,29-04-18,925093,0.14
2334,29-04-18,925093,0.1
2335,29-04-18,925093,0.13
2336,29-04-18,925093,0.11
2337,29-04-18,925093,0.1
2338,29-04-18,925093,0.11
2339,29-04-18,925093,0.11
2340,29-04-18,925093,0.13
2341,29-04-18,925093,0.08
2342,29-04-18,925093,0.13
2343,29-04-18,925093,0.11
2344,29-04-18,925093,0.13
2345,29-04-18,925093,0.08
2346,30-04-18,925093,0.12
2347,30-04-18,925093,0.03
2348,30-04-18,925093,0.1
2349,30-04-18,925093,0.11
2350,30-04-18,925093,0.11
2351,30-04-18,925093,0.13
2352,30-04-18,925093,0.11
2353,30-04-18,925093,0.12
2354,30-04-18,925093,0.11
2355,30-04-18,925093,0.21
2356,31-10-18,925093,0.24
2357,31-10-18,925093,0.24
2358,31-10-18,925093,0.22
2359,31-10-18,925093,0.16
2360,09-10-18,925093,0.16
2361,20-10-18,925093,0.16
2362,09-10-18,925093,0.16
2363,31-10-18,925093,0.15
2364,23-10-18,925093,0.14
2365,30-10-18,925093,0.14
2366,23-10-18,925093,0.14
2367,26-10-18,925093,0.14
2368,30-10-18,925093,0.14
2369,23-10-18,925093,0.14
2370,31-10-18,925093,0.14
2371,05-10-18,925093,0.14
2372,26-10-18,925093,0.14
2373,28-10-18,925093,0.14
2374,28-10-18,925093,0.14
2375,23-10-18,925093,0.14
2376,31-10-18,925093,0.14
2377,12-10-18,925093,0.14
2378,27-10-18,925093,0.14
2379,26-10-18,925093,0.14
2380,31-10-18,925093,0.14
2381,31-10-18,925093,0.14
2382,23-10-18,925093,0.14
2383,29-10-18,925093,0.14
2384,29-10-18,925093,0.14
2385,13-10-18,925093,0.13
2386,13-10-18,925093,0.13
2387,30-10-18,925093,0.13
2388,31-10-18,925093,0.13
2389,31-10-18,925093,0.13
2390,13-10-18,925093,0.13
2391,13-10-18,925093,0.13
2392,31-10-18,925093,0.13
2393,31-10-18,925093,0.13
2394,31-10-18,925093,0.13
2395,15-10-18,925093,0.13
2396,26-10-18,925093,0.13
2397,23-10-18,925093,0.13
2398,28-10-18,925093,0.12
2399,31-10-18,925093,0.12
2400,27-10-18,925093,0.12
2401,31-10-18,925093,0.12
2402,13-10-18,925093,0.12
2403,25-10-18,925093,0.12
2404,25-10-18,925093,0.12
2405,25-10-18,925093,0.12
2406,25-10-18,925093,0.12
2407,25-10-18,925093,0.12
2408,28-10-18,925093,0.12
2409,31-10-18,925093,0.12
2410,26-10-18,925093,0.12
2411,10-10-18,925093,0.11
2412,31-10-18,925093,0.11
2413,31-10-18,925093,0.11
2414,27-10-18,925093,0.11
2415,28-10-18,925093,0.11
2416,31-10-18,925093,0.11
2417,06-10-18,925093,0.11
2418,27-10-18,925093,0.11
2419,27-10-18,925093,0.11
2420,28-10-18,925093,0.1
2421,31-10-18,925093,0.1
2422,10-10-18,925093,0.1
2423,31-10-18,925093,0.1
2424,31-10-18,925093,0.1
2425,28-10-18,925093,0.09
2426,12-10-18,925093,0.09
2427,31-10-18,925093,0.08
2428,30-10-18,925093,0.08
2429,31-10-18,925093,0.08
2430,13-10-18,925093,0.06
2431,31-10-18,925093,0.04
2432,28-10-18,925093,0.04
2433,13-10-18,925093,0.03
2434,31-10-18,925093,0.03
2435,28-10-18,925093,0.03
2436,12-10-18,925093,0.03
2437,30-11-18,925093,0.02
2438,30-11-18,925093,0.14
2439,30-11-18,925093,0.12
2440,30-11-18,925093,0.25
2441,30-11-18,925093,0.25
2442,30-11-18,925093,0.12
2443,30-11-18,925093,0.24
2444,30-11-18,925093,0.13
2445,30-11-18,925093,0.13
2446,30-11-18,925093,0.14
2447,30-11-18,925093,0.24
2448,30-11-18,925093,0.12
2449,30-11-18,925093,0.12
2450,30-11-18,925093,0.12
2451,30-11-18,925093,0.12
2452,30-11-18,925093,0.24
2453,30-11-18,925093,0.11
2454,30-11-18,925093,0.24
2455,29-11-18,925093,0.12
2456,29-11-18,925093,0.12
2457,29-11-18,925093,0.12
2458,29-11-18,925093,0.12
2459,29-11-18,925093,0.12
2460,29-11-18,925093,0.12
2461,29-11-18,925093,0.14
2462,28-11-18,925093,0.14
2463,28-11-18,925093,0.11
2464,28-11-18,925093,0.11
2465,28-11-18,925093,0.11
2466,27-11-18,925093,0.13
2467,27-11-18,925093,0.12
2468,26-11-18,925093,0.11
2469,26-11-18,925093,0.14
2470,26-11-18,925093,0.11
2471,25-11-18,925093,0.11
2472,24-11-18,925093,0.11
2473,24-11-18,925093,0.14
2474,24-11-18,925093,0.14
2475,24-11-18,925093,0.11
2476,24-11-18,925093,0.11
2477,24-11-18,925093,0.12
2478,20-11-18,925093,0.14
2479,20-11-18,925093,0.15
2480,20-11-18,925093,0.15
2481,20-11-18,925093,0.08
2482,19-11-18,925093,0.15
2483,19-11-18,925093,0.14
2484,17-11-18,925093,0.04
2485,17-11-18,925093,0.11
2486,16-11-18,925093,0.13
2487,16-11-18,925093,0.15
2488,15-11-18,925093,0.13
2489,15-11-18,925093,0.13
2490,14-11-18,925093,0.12
2491,14-11-18,925093,0.11
2492,16-11-18,925093,0.16
2493,16-11-18,925093,0.16
2494,30-11-18,925093,0.09
2495,30-11-18,925093,0.09
2496,30-11-18,925093,0.18
2497,30-11-18,925093,0.17
2498,30-11-18,925093,0.18
2499,30-11-18,925093,0.09
2500,30-11-18,925093,0.09
2501,30-11-18,925093,0.18
2502,30-11-18,925093,0.18
2503,30-11-18,925093,0.18
2504,30-11-18,925093,0.09
2505,30-11-18,925093,0.08
2506,30-11-18,925093,0.08
2507,29-11-18,925093,0.13
2508,29-11-18,925093,0.13
2509,29-11-18,925093,0.12
2510,29-11-18,925093,0.12
2511,29-11-18,925093,0.12
2512,29-11-18,925093,0.12
2513,28-11-18,925093,0.1
2514,28-11-18,925093,0.1
2515,28-11-18,925093,0.17
2516,28-11-18,925093,0.09
2517,28-11-18,925093,0.12
2518,28-11-18,925093,0.13
2519,28-11-18,925093,0.09
2520,28-11-18,925093,0.09
2521,28-11-18,925093,0.09
2522,28-11-18,925093,0.09
2523,27-11-18,925093,0.18
2524,27-11-18,925093,0.08
2525,27-11-18,925093,0.09
2526,27-11-18,925093,0.09
2527,27-11-18,925093,0.09
2528,27-11-18,925093,0.09
2529,27-11-18,925093,0.09
2530,26-11-18,925093,0.09
2531,26-11-18,925093,0.09
2532,23-11-18,925093,0.09
2533,23-11-18,925093,0.09
2534,22-11-18,925093,0.12
2535,22-11-18,925093,0.1
2536,22-11-18,925093,0.09
2537,21-11-18,925093,0.16
2538,21-11-18,925093,0.09
2539,20-11-18,925093,0.09
2540,20-11-18,925093,0.09
2541,29-12-18,925093,0.1
2542,29-12-18,925093,0.14
2543,29-12-18,925093,0.11
2544,29-12-18,925093,0.12
2545,29-12-18,925093,0.08
2546,30-12-18,925093,0.11
2547,30-12-18,925093,0.11
2548,30-12-18,925093,0.09
2549,30-12-18,925093,0.12
2550,30-12-18,925093,0.1
2551,30-12-18,925093,0.11
2552,30-12-18,925093,0.12
2553,30-12-18,925093,0.12
2554,30-12-18,925093,0.12
2555,30-12-18,925093,0.11
2556,31-12-18,925093,0.1
2557,31-12-18,925093,0.13
2558,31-12-18,925093,0.13
2559,31-12-18,925093,0.2
2560,31-12-18,925093,0.14
2561,31-12-18,925093,0.11
2562,31-12-18,925093,0.14
2563,31-12-18,925093,0.11
2564,31-12-18,925093,0.11
2565,31-12-18,925093,0.11
2566,31-12-18,925093,0.11
2567,31-12-18,925093,0.11
2568,31-12-18,925093,0.11
2569,31-12-18,925093,0.11
2570,31-12-18,925093,0.11
2571,31-12-18,925093,0.11
2572,31-12-18,925093,0.12
2573,31-12-18,925093,0.23
2574,31-12-18,925093,0.11
2575,31-12-18,925093,0.13
2576,31-12-18,925093,0.13
2577,31-12-18,925093,0.13
2578,31-12-18,925093,0.12
2579,31-12-18,925093,0.1
2580,08-12-18,925093,0.11
2581,08-12-18,925093,0.11
2582,08-12-18,925093,0.11
2583,08-12-18,925093,0.15
